string_protein_id	uniprotkb
9606.ENSP00000313437	3.4.24.-
9606.ENSP00000313443	126069
9606.ENSP00000313454	uc003hdg.5
9606.ENSP00000313490	5198
9606.ENSP00000313500	78995
9606.ENSP00000313504	5257
9606.ENSP00000313571	1BKZ
9606.ENSP00000313581	3.4.21.35
9606.ENSP00000313582	80818
9606.ENSP00000313600	23120
9606.ENSP00000313601	54862
9606.ENSP00000313603	23
9606.ENSP00000313670	259173
9606.ENSP00000313681	2.3.1.-
9606.ENSP00000313691	1.16.3.1
9606.ENSP00000313699	1.16.3.1
9606.ENSP00000313752	8636
9606.ENSP00000313803	4994
9606.ENSP00000313809	258
9606.ENSP00000313811	10868
9606.ENSP00000313829	10657
9606.ENSP00000313833	2XST
9606.ENSP00000313851	23047
9606.ENSP00000313854	81037
9606.ENSP00000313869	4REY
9606.ENSP00000313875	1CKL
9606.ENSP00000313877	10102
9606.ENSP00000313881	2.3.2.27
9606.ENSP00000313921	1.8.4.11
9606.ENSP00000313933	23506
9606.ENSP00000313936	81392
9606.ENSP00000313950	2.7.11.1
9606.ENSP00000313953	55622
9606.ENSP00000313967	1PK6
9606.ENSP00000313983	2.1.1.-
9606.ENSP00000313995	NM_057161.3
9606.ENSP00000314004	29882
9606.ENSP00000314023	51092
9606.ENSP00000314029	26168
9606.ENSP00000314030	10294
9606.ENSP00000314036	1-AGP acyltransferase 4
9606.ENSP00000314042	117196
9606.ENSP00000314067	2.7.11.1
9606.ENSP00000314080	3090
9606.ENSP00000314099	11238
9606.ENSP00000314116	84314
9606.ENSP00000314129	7030
9606.ENSP00000314132	666
9606.ENSP00000314151	1PFA
9606.ENSP00000314157	116841
9606.ENSP00000314173	401474
9606.ENSP00000314193	84128
9606.ENSP00000314196	2.3.1.-
9606.ENSP00000314223	54112
9606.ENSP00000314295	110599564
9606.ENSP00000314299	3078
9606.ENSP00000314324	219960
9606.ENSP00000314348	1662
9606.ENSP00000314380	2907
9606.ENSP00000314396	2.1.1.320
9606.ENSP00000314407	2W2J
9606.ENSP00000314420	1UL6
9606.ENSP00000314441	2.1.1.-
9606.ENSP00000314444	57539
9606.ENSP00000314480	340260
9606.ENSP00000314484	254528
9606.ENSP00000314499	2.7.11.1
9606.ENSP00000314500	2.4.1.41
9606.ENSP00000314505	254394
9606.ENSP00000314508	1OGS
9606.ENSP00000314518	116068
9606.ENSP00000314543	Q96M61
9606.ENSP00000314544	221960
9606.ENSP00000314556	55075
9606.ENSP00000314560	21 kDa STOP-like protein
9606.ENSP00000314606	I3NI22
9606.ENSP00000314608	3I3N
9606.ENSP00000314615	3DWD
9606.ENSP00000314619	90637
9606.ENSP00000314649	1.2.1.24
9606.ENSP00000314709	22882
9606.ENSP00000314724	8496
9606.ENSP00000314733	1WGL
9606.ENSP00000314776	153364
9606.ENSP00000314792	66037
9606.ENSP00000314806	283150
9606.ENSP00000314807	3.2.2.6
9606.ENSP00000314810	64184
9606.ENSP00000314879	4.2.1.152
9606.ENSP00000314897	1Z3S
9606.ENSP00000314901	57633
9606.ENSP00000314946	56475
9606.ENSP00000314976	4DOH
9606.ENSP00000314992	10692
9606.ENSP00000315006	9153
9606.ENSP00000315011	1909
9606.ENSP00000315013	1384
9606.ENSP00000315017	39S ribosomal protein L1, mitochondrial
9606.ENSP00000315035	286187
9606.ENSP00000315064	64110
9606.ENSP00000315070	219770
9606.ENSP00000315081	132228
9606.ENSP00000315098	10876
9606.ENSP00000315106	283554
9606.ENSP00000315112	2.3.2.31
9606.ENSP00000315118	2.7.-.-
9606.ENSP00000315130	E5RJD6
9606.ENSP00000315136	2YT7
9606.ENSP00000315137	130367
9606.ENSP00000315152	254042
9606.ENSP00000315182	2MNW
9606.ENSP00000315190	3675
9606.ENSP00000315203	200407
9606.ENSP00000315247	196472
9606.ENSP00000315263	1SWX
9606.ENSP00000315265	284254
9606.ENSP00000315295	25758
9606.ENSP00000315299	1GGZ
9606.ENSP00000315351	1.1.99.-
9606.ENSP00000315357	151188
9606.ENSP00000315370	389336
9606.ENSP00000315371	TMEM16E
9606.ENSP00000315379	1X4Q
9606.ENSP00000315383	151516
9606.ENSP00000315386	143888
9606.ENSP00000315387	284114
9606.ENSP00000315397	10240
9606.ENSP00000315410	26031
9606.ENSP00000315417	8092
9606.ENSP00000315465	1VA9
9606.ENSP00000315474	168537
9606.ENSP00000315476	2NN6
9606.ENSP00000315477	1K9I
9606.ENSP00000315505	284459
9606.ENSP00000315554	374768
9606.ENSP00000315557	165100
9606.ENSP00000315564	284194
9606.ENSP00000315568	23080
9606.ENSP00000315569	129563
9606.ENSP00000315602	1136
9606.ENSP00000315614	203111
9606.ENSP00000315630	23075
9606.ENSP00000315644	1HVY
9606.ENSP00000315654	26251
9606.ENSP00000315659	1UG1
9606.ENSP00000315664	7566
9606.ENSP00000315680	5191
9606.ENSP00000315693	51025
9606.ENSP00000315700	8208
9606.ENSP00000315702	25843
9606.ENSP00000315713	3.1.3.16
9606.ENSP00000315731	284207
9606.ENSP00000315743	901
9606.ENSP00000315768	2KA4
9606.ENSP00000315774	5XTI
9606.ENSP00000315775	25839
9606.ENSP00000315791	1479
9606.ENSP00000315870	284346
9606.ENSP00000315915	389289
9606.ENSP00000315931	23382
9606.ENSP00000315949	3234
9606.ENSP00000315988	2.4.1.-
9606.ENSP00000315997	10859
9606.ENSP00000316007	113178
9606.ENSP00000316012	EP2
9606.ENSP00000316029	1SYQ
9606.ENSP00000316032	1KO6
9606.ENSP00000316042	10949
9606.ENSP00000316054	1857
9606.ENSP00000316109	55109
9606.ENSP00000316114	112869
9606.ENSP00000316130	163183
9606.ENSP00000316137	51233
9606.ENSP00000316152	2YAD
9606.ENSP00000316173	2.4.1.206
9606.ENSP00000316176	1J7D
9606.ENSP00000316228	10332
9606.ENSP00000316244	3350
9606.ENSP00000316329	1.14.19.1
9606.ENSP00000316335	10667
9606.ENSP00000316338	10458
9606.ENSP00000316357	3.4.19.12
9606.ENSP00000316377	5YPO
9606.ENSP00000316416	1442
9606.ENSP00000316454	55690
9606.ENSP00000316476	1.14.19.17
9606.ENSP00000316482	65987
9606.ENSP00000316491	83953
9606.ENSP00000316496	138009
9606.ENSP00000316512	11011
9606.ENSP00000316518	135924
9606.ENSP00000316527	23060
9606.ENSP00000316543	4GMV
9606.ENSP00000316578	Q96BD9
9606.ENSP00000316589	57610
9606.ENSP00000316598	8225
9606.ENSP00000316605	54714
9606.ENSP00000316609	375757
9606.ENSP00000316628	2.3.2.27
9606.ENSP00000316644	152065
9606.ENSP00000316649	5ZM8
9606.ENSP00000316674	284382
9606.ENSP00000316675	79037
9606.ENSP00000316681	85459
9606.ENSP00000316729	RHOJ_HUMAN
9606.ENSP00000316737	353134
9606.ENSP00000316775	135886
9606.ENSP00000316779	1MUZ
9606.ENSP00000316782	84224
9606.ENSP00000316786	1.1.1.-
9606.ENSP00000316794	203430
9606.ENSP00000316809	1UW5
9606.ENSP00000316842	147912
9606.ENSP00000316845	2DX1
9606.ENSP00000316861	2824
9606.ENSP00000316881	1.14.11.7
9606.ENSP00000316905	94081
9606.ENSP00000316909	246213
9606.ENSP00000316924	3GLR
9606.ENSP00000316940	203562
9606.ENSP00000316948	2.7.12.1
9606.ENSP00000316950	50804
9606.ENSP00000316955	26659
9606.ENSP00000317000	53346
9606.ENSP00000317027	2.4.1.102
9606.ENSP00000317039	3MXN
9606.ENSP00000317123	23020
9606.ENSP00000317128	23129
9606.ENSP00000317144	10464
9606.ENSP00000317159	1537
9606.ENSP00000317175	400224
9606.ENSP00000317177	201164
9606.ENSP00000317214	827
9606.ENSP00000317224	55095
9606.ENSP00000317232	5.2.1.8
9606.ENSP00000317257	8904
9606.ENSP00000317272	1FYR
9606.ENSP00000317289	84792
9606.ENSP00000317300	1-AGP acyltransferase 7
9606.ENSP00000317310	2K7B
9606.ENSP00000317327	2CRN
9606.ENSP00000317331	6748
9606.ENSP00000317333	63973
9606.ENSP00000317334	6950
9606.ENSP00000317357	286365
9606.ENSP00000317376	28S ribosomal protein S11, mitochondrial
9606.ENSP00000317379	2744
9606.ENSP00000317382	120103
9606.ENSP00000317404	166012
9606.ENSP00000317431	150350
9606.ENSP00000317439	285888
9606.ENSP00000317445	768239
9606.ENSP00000317468	2K3W
9606.ENSP00000317469	582
9606.ENSP00000317473	2.5.1.60
9606.ENSP00000317482	26682
9606.ENSP00000317564	126272
9606.ENSP00000317578	157
9606.ENSP00000317579	64755
9606.ENSP00000317580	4762
9606.ENSP00000317595	C14orf8
9606.ENSP00000317614	85460
9606.ENSP00000317636	3.6.4.12
9606.ENSP00000317671	283461
9606.ENSP00000317674	8542
9606.ENSP00000317686	132625
9606.ENSP00000317691	3.1.26.5
9606.ENSP00000317714	6810
9606.ENSP00000317721	1.5.3.1
9606.ENSP00000317743	283254
9606.ENSP00000317780	5Z62
9606.ENSP00000317790	51332
9606.ENSP00000317817	Q5JU32
9606.ENSP00000317836	222171
9606.ENSP00000317872	2.3.2.27
9606.ENSP00000317891	10318
9606.ENSP00000317895	126638
9606.ENSP00000317902	4L0R
9606.ENSP00000317904	2.4.1.11
9606.ENSP00000317955	1HYI
9606.ENSP00000317971	23038
9606.ENSP00000317985	2.7.11.1
9606.ENSP00000317992	26155
9606.ENSP00000317997	1.11.1.-
9606.ENSP00000318016	9897
9606.ENSP00000318029	284451
9606.ENSP00000318032	388394
9606.ENSP00000318057	1960
9606.ENSP00000318066	22875
9606.ENSP00000318085	25988
9606.ENSP00000318086	79649
9606.ENSP00000318094	22955
9606.ENSP00000318113	53842
9606.ENSP00000318128	55330
9606.ENSP00000318131	55228
9606.ENSP00000318142	2.4.1.-
9606.ENSP00000318147	3.2.1.113
9606.ENSP00000318154	114932
9606.ENSP00000318158	28S ribosomal protein S24, mitochondrial
9606.ENSP00000318165	10956
9606.ENSP00000318176	2DIX
9606.ENSP00000318177	8939
9606.ENSP00000318195	2FC8
9606.ENSP00000318197	112714
9606.ENSP00000318222	2.3.1.225
9606.ENSP00000318234	136227
9606.ENSP00000318258	80034
9606.ENSP00000318270	150696
9606.ENSP00000318297	A0A384MTR5
9606.ENSP00000318298	2.7.7.-
9606.ENSP00000318318	4351
9606.ENSP00000318351	1.2.4.4
9606.ENSP00000318352	93621
9606.ENSP00000318355	6F7H
9606.ENSP00000318373	130557
9606.ENSP00000318374	114823
9606.ENSP00000318406	2YRL
9606.ENSP00000318423	55180
9606.ENSP00000318429	93233
9606.ENSP00000318437	260436
9606.ENSP00000318480	10730
9606.ENSP00000318486	1H4L
9606.ENSP00000318585	1FKN
9606.ENSP00000318602	2JBH
9606.ENSP00000318604	3NR5
9606.ENSP00000318607	143458
9606.ENSP00000318615	375593
9606.ENSP00000318629	137492
9606.ENSP00000318635	387082
9606.ENSP00000318641	4OWT
9606.ENSP00000318646	40S ribosomal protein S15a
9606.ENSP00000318650	64388
9606.ENSP00000318684	23584
9606.ENSP00000318690	6936
9606.ENSP00000318697	84617
9606.ENSP00000318716	171483
9606.ENSP00000318770	282679
9606.ENSP00000318799	27319
9606.ENSP00000318803	3BC1
9606.ENSP00000318804	51379
9606.ENSP00000318821	79571
9606.ENSP00000318822	1ZY3
9606.ENSP00000318834	126541
9606.ENSP00000318861	10992
9606.ENSP00000318867	Q6NWT2
9606.ENSP00000318868	1BJ4
9606.ENSP00000318878	441308
9606.ENSP00000318884	2YLE
9606.ENSP00000318900	55084
9606.ENSP00000318912	377677
9606.ENSP00000318914	37 kDa neuronal protein
9606.ENSP00000318916	8685
9606.ENSP00000318944	2.3.2.27
9606.ENSP00000318956	119774
9606.ENSP00000318960	51006
9606.ENSP00000318966	54984
9606.ENSP00000318974	286499
9606.ENSP00000318982	94240
9606.ENSP00000318986	2.1.1.-
9606.ENSP00000318997	390442
9606.ENSP00000318999	56673
9606.ENSP00000319006	64925
9606.ENSP00000319052	1068
9606.ENSP00000319053	58492
9606.ENSP00000319060	2.7.11.17
9606.ENSP00000319071	122748
9606.ENSP00000319096	1N4P
9606.ENSP00000319104	6830
9606.ENSP00000319118	170825
9606.ENSP00000319126	A0A494C1K0
9606.ENSP00000319140	5680
9606.ENSP00000319141	1.-.-.-
9606.ENSP00000319169	10419
9606.ENSP00000319170	1.5.1.3
9606.ENSP00000319179	126695
9606.ENSP00000319192	2.7.11.1
9606.ENSP00000319197	390436
9606.ENSP00000319217	122742
9606.ENSP00000319222	124411
9606.ENSP00000319231	7262
9606.ENSP00000319240	55110
9606.ENSP00000319250	118442
9606.ENSP00000319255	26973
9606.ENSP00000319281	10409
9606.ENSP00000319305	137209
9606.ENSP00000319341	84967
9606.ENSP00000319370	27094
9606.ENSP00000319388	158056
9606.ENSP00000319412	83787
9606.ENSP00000319417	221150
9606.ENSP00000319464	1370
9606.ENSP00000319476	29851
9606.ENSP00000319482	123879
9606.ENSP00000319486	26526
9606.ENSP00000319501	1.1.1.22
9606.ENSP00000319511	79317
9606.ENSP00000319531	2653
9606.ENSP00000319546	79541
9606.ENSP00000319590	285800
9606.ENSP00000319591	1S1G
9606.ENSP00000319597	10302
9606.ENSP00000319622	2.8.2.-
9606.ENSP00000319623	57722
9606.ENSP00000319635	3579
9606.ENSP00000319636	2.4.1.149
9606.ENSP00000319651	63951
9606.ENSP00000319664	10726
9606.ENSP00000319673	51463
9606.ENSP00000319705	405753
9606.ENSP00000319713	57085
9606.ENSP00000319726	83786
9606.ENSP00000319730	3.4.21.-
9606.ENSP00000319739	5955
9606.ENSP00000319744	2828
9606.ENSP00000319756	23371
9606.ENSP00000319781	2HUP
9606.ENSP00000319788	1.6.5.2
9606.ENSP00000319796	619189
9606.ENSP00000319799	132243
9606.ENSP00000319814	1KHB
9606.ENSP00000319817	B4DK77
9606.ENSP00000319829	57592
9606.ENSP00000319831	50619
9606.ENSP00000319846	2N99
9606.ENSP00000319851	1.1.99.1
9606.ENSP00000319883	2BO2
9606.ENSP00000319914	56892
9606.ENSP00000319918	81533
9606.ENSP00000319974	56987
9606.ENSP00000319979	146712
9606.ENSP00000319991	9120
9606.ENSP00000319992	8834
9606.ENSP00000320006	2FCF
9606.ENSP00000320017	9796
9606.ENSP00000320025	783
9606.ENSP00000320038	115703
9606.ENSP00000320043	10434
9606.ENSP00000320077	219986
9606.ENSP00000320081	205428
9606.ENSP00000320084	4Ig-B7-H3
9606.ENSP00000320089	137814
9606.ENSP00000320092	2EW3
9606.ENSP00000320096	147808
9606.ENSP00000320117	2CT4
9606.ENSP00000320130	1780
9606.ENSP00000320147	2.1.1.356
9606.ENSP00000320171	1T5A
9606.ENSP00000320176	3059
9606.ENSP00000320180	2692
9606.ENSP00000320184	28S ribosomal protein S23, mitochondrial
9606.ENSP00000320188	163033
9606.ENSP00000320209	1149
9606.ENSP00000320217	65012
9606.ENSP00000320219	3.1.6.-
9606.ENSP00000320232	C13orf40
9606.ENSP00000320236	29928
9606.ENSP00000320246	285195
9606.ENSP00000320247	1S6E
9606.ENSP00000320251	25871
9606.ENSP00000320291	114876
9606.ENSP00000320295	10381
9606.ENSP00000320309	2193
9606.ENSP00000320318	129807
9606.ENSP00000320324	3.4.11.14
9606.ENSP00000320337	11145
9606.ENSP00000320346	80237
9606.ENSP00000320347	uc002gaq.4
9606.ENSP00000320359	64792
9606.ENSP00000320376	2B6U
9606.ENSP00000320378	23428
9606.ENSP00000320401	2.4.1.17
9606.ENSP00000320416	155382
9606.ENSP00000320430	170591
9606.ENSP00000320431	2.4.99.-
9606.ENSP00000320434	8727
9606.ENSP00000320485	1RYU
9606.ENSP00000320488	266812
9606.ENSP00000320508	2.3.2.27
9606.ENSP00000320509	55024
9606.ENSP00000320520	388886
9606.ENSP00000320521	2-19
9606.ENSP00000320532	259240
9606.ENSP00000320543	22905
9606.ENSP00000320548	3338
9606.ENSP00000320560	120775
9606.ENSP00000320563	57705
9606.ENSP00000320566	1X4I
9606.ENSP00000320567	28S ribosomal protein S33, mitochondrial
9606.ENSP00000320604	10826
9606.ENSP00000320634	28232
9606.ENSP00000320648	340390
9606.ENSP00000320649	220388
9606.ENSP00000320650	548645
9606.ENSP00000320658	2PID
9606.ENSP00000320663	27436
9606.ENSP00000320679	415117
9606.ENSP00000320688	55186
9606.ENSP00000320757	284417
9606.ENSP00000320794	205717
9606.ENSP00000320797	51174
9606.ENSP00000320813	140596
9606.ENSP00000320815	220032
9606.ENSP00000320821	10749
9606.ENSP00000320849	387856
9606.ENSP00000320866	2CLR
9606.ENSP00000320869	2.3.2.27
9606.ENSP00000320885	3EAB
9606.ENSP00000320886	51085
9606.ENSP00000320898	165918
9606.ENSP00000320924	147179
9606.ENSP00000320935	6517
9606.ENSP00000320936	23765
9606.ENSP00000320949	23019
9606.ENSP00000320951	1KJ6
9606.ENSP00000320957	245806
9606.ENSP00000321005	146894
9606.ENSP00000321021	160298
9606.ENSP00000321026	286343
9606.ENSP00000321038	255043
9606.ENSP00000321070	1.1.1.38
9606.ENSP00000321077	27181
9606.ENSP00000321106	2B19
9606.ENSP00000321108	9806
9606.ENSP00000321132	115196
9606.ENSP00000321179	375316
9606.ENSP00000321195	23200
9606.ENSP00000321196	196335
9606.ENSP00000321203	5H07
9606.ENSP00000321221	25970
9606.ENSP00000321239	2.3.2.27
9606.ENSP00000321246	120796
9606.ENSP00000321249	284369
9606.ENSP00000321259	1F05
9606.ENSP00000321260	1351
9606.ENSP00000321271	22 kDa peroxisomal membrane protein
9606.ENSP00000321309	51480
9606.ENSP00000321320	51236
9606.ENSP00000321326	1NRN
9606.ENSP00000321330	1WIM
9606.ENSP00000321334	1I71
9606.ENSP00000321338	79346
9606.ENSP00000321345	149233
9606.ENSP00000321346	158135
9606.ENSP00000321347	2DMY
9606.ENSP00000321348	1730
9606.ENSP00000321360	C14orf177
9606.ENSP00000321370	2DJR
9606.ENSP00000321386	162517
9606.ENSP00000321388	51666
9606.ENSP00000321424	6569
9606.ENSP00000321427	27133
9606.ENSP00000321445	9242
9606.ENSP00000321447	256148
9606.ENSP00000321449	27341
9606.ENSP00000321455	286097
9606.ENSP00000321475	340359
9606.ENSP00000321498	84255
9606.ENSP00000321506	390113
9606.ENSP00000321519	147685
9606.ENSP00000321537	3996
9606.ENSP00000321544	9920
9606.ENSP00000321546	118426
9606.ENSP00000321573	131566
9606.ENSP00000321584	1.1.1.205
9606.ENSP00000321606	1400
9606.ENSP00000321617	55139
9606.ENSP00000321627	162282
9606.ENSP00000321636	4CGY
9606.ENSP00000321656	2OJX
9606.ENSP00000321679	200539
9606.ENSP00000321684	4222
9606.ENSP00000321691	347862
9606.ENSP00000321703	6867
9606.ENSP00000321706	50628
9606.ENSP00000321711	115752
9606.ENSP00000321729	283111
9606.ENSP00000321735	23539
9606.ENSP00000321744	3017
9606.ENSP00000321797	A1A514
9606.ENSP00000321804	124222
9606.ENSP00000321805	NM_002930.3
9606.ENSP00000321810	2.5.1.75
9606.ENSP00000321812	284309
9606.ENSP00000321826	134957
9606.ENSP00000321835	2118
9606.ENSP00000321848	79891
9606.ENSP00000321853	5345
9606.ENSP00000321856	5.3.4.1
9606.ENSP00000321874	10331
9606.ENSP00000321927	222235
9606.ENSP00000321951	23017
9606.ENSP00000321962	387758
9606.ENSP00000321963	201516
9606.ENSP00000321971	3.6.5.-
9606.ENSP00000321976	B7ZLG6
9606.ENSP00000321987	54084
9606.ENSP00000321997	55132
9606.ENSP00000322020	79751
9606.ENSP00000322061	2WCY
9606.ENSP00000322088	119678
9606.ENSP00000322159	3.4.22.-
9606.ENSP00000322170	375189
9606.ENSP00000322180	79075
9606.ENSP00000322181	8818
9606.ENSP00000322191	DEFB104A
9606.ENSP00000322192	3.4.23.1
9606.ENSP00000322218	57605
9606.ENSP00000322229	1.14.19.44
9606.ENSP00000322238	55017
9606.ENSP00000322249	93129
9606.ENSP00000322251	100526835
9606.ENSP00000322265	253639
9606.ENSP00000322273	56944
9606.ENSP00000322276	3.5.1.92
9606.ENSP00000322300	160335
9606.ENSP00000322304	2.3.1.250
9606.ENSP00000322316	1.14.13.-
9606.ENSP00000322323	2.7.11.1
9606.ENSP00000322339	57191
9606.ENSP00000322343	2.7.11.22
9606.ENSP00000322361	7776
9606.ENSP00000322373	79666
9606.ENSP00000322396	23212
9606.ENSP00000322408	1.14.11.-
9606.ENSP00000322421	D1MGQ2
9606.ENSP00000322439	7284
9606.ENSP00000322457	2.3.2.27
9606.ENSP00000322460	4MZ2
9606.ENSP00000322469	285237
9606.ENSP00000322524	3.6.1.12
9606.ENSP00000322532	2.3.2.27
9606.ENSP00000322545	125919
9606.ENSP00000322568	6664
9606.ENSP00000322570	2.7.7.7
9606.ENSP00000322579	79142
9606.ENSP00000322582	84103
9606.ENSP00000322594	54734
9606.ENSP00000322609	127254
9606.ENSP00000322617	170572
9606.ENSP00000322628	379
9606.ENSP00000322640	286234
9606.ENSP00000322649	284427
9606.ENSP00000322706	2.3.3.10
9606.ENSP00000322716	4HSU
9606.ENSP00000322730	81618
9606.ENSP00000322754	119692
9606.ENSP00000322775	79651
9606.ENSP00000322784	390181
9606.ENSP00000322788	1AYK
9606.ENSP00000322801	390077
9606.ENSP00000322802	85453
9606.ENSP00000322804	2D1K
9606.ENSP00000322832	5XQH
9606.ENSP00000322837	55287
9606.ENSP00000322845	9203
9606.ENSP00000322885	113878
9606.ENSP00000322898	1879
9606.ENSP00000322899	283933
9606.ENSP00000322915	9202
9606.ENSP00000322924	3355
9606.ENSP00000322937	2.3.2.27
9606.ENSP00000322939	387748
9606.ENSP00000322956	4238
9606.ENSP00000322991	1EKF
9606.ENSP00000323036	1CVI
9606.ENSP00000323046	2NN6
9606.ENSP00000323047	92170
9606.ENSP00000323063	EIF2S3B
9606.ENSP00000323065	39S ribosomal protein L59, mitochondrial
9606.ENSP00000323068	64418
9606.ENSP00000323071	122970
9606.ENSP00000323074	10743
9606.ENSP00000323076	25915
9606.ENSP00000323096	386724
9606.ENSP00000323099	4IGK
9606.ENSP00000323148	7586
9606.ENSP00000323155	199699
9606.ENSP00000323183	57621
9606.ENSP00000323191	55511
9606.ENSP00000323217	101059918
9606.ENSP00000323246	144455
9606.ENSP00000323264	153562
9606.ENSP00000323275	161582
9606.ENSP00000323280	5A2E
9606.ENSP00000323288	27079
9606.ENSP00000323300	10615
9606.ENSP00000323302	282809
9606.ENSP00000323304	286006
9606.ENSP00000323313	10954
9606.ENSP00000323328	1NKO
9606.ENSP00000323348	A0AV29
9606.ENSP00000323354	219484
9606.ENSP00000323355	148109
9606.ENSP00000323421	8243
9606.ENSP00000323424	3.1.-.-
9606.ENSP00000323435	2ETT
9606.ENSP00000323455	284355
9606.ENSP00000323511	11284
9606.ENSP00000323516	2837
9606.ENSP00000323527	A6NG43
9606.ENSP00000323549	348932
9606.ENSP00000323568	6514
9606.ENSP00000323580	8100
9606.ENSP00000323587	4WMQ
9606.ENSP00000323588	1O4X
9606.ENSP00000323635	125228
9606.ENSP00000323645	125488
9606.ENSP00000323663	80174
9606.ENSP00000323670	2IF5
9606.ENSP00000323678	1.3.1.48
9606.ENSP00000323687	(E3-independent) E2 ubiquitin-conjugating enzyme
9606.ENSP00000323688	219464
9606.ENSP00000323696	10491
9606.ENSP00000323720	9282
9606.ENSP00000323740	7352
9606.ENSP00000323782	124808
9606.ENSP00000323795	84066
9606.ENSP00000323811	2-HPCL
9606.ENSP00000323816	57491
9606.ENSP00000323821	100506127
9606.ENSP00000323847	80117
9606.ENSP00000323853	219453
9606.ENSP00000323856	1MB8
9606.ENSP00000323858	3.6.4.13
9606.ENSP00000323867	2UV4
9606.ENSP00000323872	2B6S
9606.ENSP00000323879	2.3.2.27
9606.ENSP00000323880	2302
9606.ENSP00000323889	2.3.2.27
9606.ENSP00000323901	2535
9606.ENSP00000323913	Q8IUE4
9606.ENSP00000323926	79054
9606.ENSP00000323927	57125
9606.ENSP00000323928	390152
9606.ENSP00000323929	1BV8
9606.ENSP00000323945	51333
9606.ENSP00000323967	6605
9606.ENSP00000323978	CRIPAK
9606.ENSP00000324020	4BN2
9606.ENSP00000324056	197407
9606.ENSP00000324064	30832
9606.ENSP00000324101	977
9606.ENSP00000324105	2-phospho-D-glycerate hydro-lyase
9606.ENSP00000324122	26121
9606.ENSP00000324124	5441
9606.ENSP00000324127	23362
9606.ENSP00000324173	3.6.4.10
9606.ENSP00000324175	284358
9606.ENSP00000324191	283518
9606.ENSP00000324196	2.7.11.1
9606.ENSP00000324203	55135
9606.ENSP00000324204	222166
9606.ENSP00000324270	5021
9606.ENSP00000324277	81575
9606.ENSP00000324287	23527
9606.ENSP00000324302	Q8NFX7
9606.ENSP00000324318	51112
9606.ENSP00000324323	255758
