string_protein_id	uniprotkb
10090.ENSMUSP00000032818	50760
10090.ENSMUSP00000032824	23996
10090.ENSMUSP00000032825	17304
10090.ENSMUSP00000032835	11595
10090.ENSMUSP00000032839	76375
10090.ENSMUSP00000032840	28S ribosomal protein S11, mitochondrial
10090.ENSMUSP00000032841	39S ribosomal protein L46, mitochondrial
10090.ENSMUSP00000032842	66365
10090.ENSMUSP00000032843	68472
10090.ENSMUSP00000032844	66271
10090.ENSMUSP00000032856	1.1.1.40
10090.ENSMUSP00000032865	14085
10090.ENSMUSP00000032874	20408
10090.ENSMUSP00000032877	A0A140LHR1
10090.ENSMUSP00000032879	75985
10090.ENSMUSP00000032882	68197
10090.ENSMUSP00000032888	54208
10090.ENSMUSP00000032891	2.7.11.1
10090.ENSMUSP00000032892	2.4.2.26
10090.ENSMUSP00000032895	53322
10090.ENSMUSP00000032898	70572
10090.ENSMUSP00000032899	1110004F10Rik
10090.ENSMUSP00000032902	Calcb
10090.ENSMUSP00000032907	12310
10090.ENSMUSP00000032908	1.14.14.24
10090.ENSMUSP00000032909	18576
10090.ENSMUSP00000032910	17907
10090.ENSMUSP00000032912	2.4.2.19
10090.ENSMUSP00000032915	110033
10090.ENSMUSP00000032916	A0A0U1RNL1
10090.ENSMUSP00000032920	2.7.8.11
10090.ENSMUSP00000032924	233877
10090.ENSMUSP00000032926	68742
10090.ENSMUSP00000032927	56018
10090.ENSMUSP00000032931	207278
10090.ENSMUSP00000032944	3.1.4.-
10090.ENSMUSP00000032946	19346
10090.ENSMUSP00000032955	23993
10090.ENSMUSP00000032956	75565
10090.ENSMUSP00000032958	22229
10090.ENSMUSP00000032961	56312
10090.ENSMUSP00000032963	3.1.1.89
10090.ENSMUSP00000032967	2.3.1.181
10090.ENSMUSP00000032969	A0A140LHJ0
10090.ENSMUSP00000032974	11937
10090.ENSMUSP00000032988	3.4.21.-
10090.ENSMUSP00000032992	56347
10090.ENSMUSP00000032994	73658
10090.ENSMUSP00000032997	16797
10090.ENSMUSP00000032998	P62908
10090.ENSMUSP00000033000	60504
10090.ENSMUSP00000033001	2.3.1.20
10090.ENSMUSP00000033004	16190
10090.ENSMUSP00000033006	2.3.2.27
10090.ENSMUSP00000033008	26440
10090.ENSMUSP00000033009	72981
10090.ENSMUSP00000033010	1.14.11.-
10090.ENSMUSP00000033012	5A1U
10090.ENSMUSP00000033018	1.2.1.84
10090.ENSMUSP00000033020	3.5.1.-
10090.ENSMUSP00000033025	2.1.1.233
10090.ENSMUSP00000033030	57342
10090.ENSMUSP00000033035	233836
10090.ENSMUSP00000033036	50781
10090.ENSMUSP00000033040	2.7.11.1
10090.ENSMUSP00000033044	233913
10090.ENSMUSP00000033049	12862
10090.ENSMUSP00000033050	114332
10090.ENSMUSP00000033051	CD11d
10090.ENSMUSP00000033053	16411
10090.ENSMUSP00000033054	11535
10090.ENSMUSP00000033056	2N1F
10090.ENSMUSP00000033057	50722
10090.ENSMUSP00000033058	319934
10090.ENSMUSP00000033063	12493
10090.ENSMUSP00000033070	1WGS
10090.ENSMUSP00000033074	1.17.4.4
10090.ENSMUSP00000033075	20909
10090.ENSMUSP00000033081	233902
10090.ENSMUSP00000033093	12028
10090.ENSMUSP00000033095	233895
10090.ENSMUSP00000033098	12036
10090.ENSMUSP00000033099	56636
10090.ENSMUSP00000033100	5B5K
10090.ENSMUSP00000033121	211548
10090.ENSMUSP00000033123	20927
10090.ENSMUSP00000033127	Sergef
10090.ENSMUSP00000033131	66508
10090.ENSMUSP00000033133	67865
10090.ENSMUSP00000033136	1UK5
10090.ENSMUSP00000033139	11907
10090.ENSMUSP00000033142	19259
10090.ENSMUSP00000033149	55987
10090.ENSMUSP00000033152	70261
10090.ENSMUSP00000033153	2.7.11.1
10090.ENSMUSP00000033154	18817
10090.ENSMUSP00000033156	59288
10090.ENSMUSP00000033157	6G2J
10090.ENSMUSP00000033158	1V86
10090.ENSMUSP00000033159	6.1.1.17
10090.ENSMUSP00000033160	Gga2
10090.ENSMUSP00000033161	20277
10090.ENSMUSP00000033163	59052
10090.ENSMUSP00000033166	4933427G17Rik
10090.ENSMUSP00000033169	12585
10090.ENSMUSP00000033173	26939
10090.ENSMUSP00000033176	67003
10090.ENSMUSP00000033178	1WIF
10090.ENSMUSP00000033180	233813
10090.ENSMUSP00000033182	16202
10090.ENSMUSP00000033184	12751
10090.ENSMUSP00000033185	15458
10090.ENSMUSP00000033187	233649
10090.ENSMUSP00000033189	12426
10090.ENSMUSP00000033198	1.5.1.25
10090.ENSMUSP00000033201	5F3X
10090.ENSMUSP00000033207	22787
10090.ENSMUSP00000033210	233806
10090.ENSMUSP00000033211	209387
10090.ENSMUSP00000033218	2610020H08Rik
10090.ENSMUSP00000033229	15135
10090.ENSMUSP00000033230	71776
10090.ENSMUSP00000033236	233802
10090.ENSMUSP00000033241	3.1.3.-
10090.ENSMUSP00000033255	67133
10090.ENSMUSP00000033257	2.1.1.-
10090.ENSMUSP00000033263	22242
10090.ENSMUSP00000033264	2.3.2.27
10090.ENSMUSP00000033267	71830
10090.ENSMUSP00000033275	4930404H21Rik
10090.ENSMUSP00000033276	22276
10090.ENSMUSP00000033278	214766
10090.ENSMUSP00000033282	66165
10090.ENSMUSP00000033283	1.17.4.1
10090.ENSMUSP00000033289	20866
10090.ENSMUSP00000033290	101437
10090.ENSMUSP00000033300	11870
10090.ENSMUSP00000033310	17345
10090.ENSMUSP00000033313	70495
10090.ENSMUSP00000033325	20947
10090.ENSMUSP00000033326	2.7.10.2
10090.ENSMUSP00000033331	78593
10090.ENSMUSP00000033333	56786
10090.ENSMUSP00000033335	57373
10090.ENSMUSP00000033341	1C8Z
10090.ENSMUSP00000033342	3.4.19.12
10090.ENSMUSP00000033372	19889
10090.ENSMUSP00000033380	18555
10090.ENSMUSP00000033383	236733
10090.ENSMUSP00000033386	211577
10090.ENSMUSP00000033389	14170
10090.ENSMUSP00000033394	14082
10090.ENSMUSP00000033414	56774
10090.ENSMUSP00000033415	6.3.5.1
10090.ENSMUSP00000033418	16164
10090.ENSMUSP00000033419	75974
10090.ENSMUSP00000033427	6FXF
10090.ENSMUSP00000033430	19337
10090.ENSMUSP00000033433	209003
10090.ENSMUSP00000033442	209268
10090.ENSMUSP00000033444	2.7.11.1
10090.ENSMUSP00000033449	1700080O16Rik
10090.ENSMUSP00000033450	14735
10090.ENSMUSP00000033458	3830403N18Rik
10090.ENSMUSP00000033463	331004
10090.ENSMUSP00000033464	12209
10090.ENSMUSP00000033465	170828
10090.ENSMUSP00000033466	1CDA
10090.ENSMUSP00000033468	1V61
10090.ENSMUSP00000033473	14168
10090.ENSMUSP00000033477	14071
10090.ENSMUSP00000033483	54638
10090.ENSMUSP00000033485	54630
10090.ENSMUSP00000033486	18824
10090.ENSMUSP00000033489	54637
10090.ENSMUSP00000033490	54648
10090.ENSMUSP00000033498	21855
10090.ENSMUSP00000033500	353283
10090.ENSMUSP00000033501	15185
10090.ENSMUSP00000033502	14460
10090.ENSMUSP00000033503	69824
10090.ENSMUSP00000033505	22376
10090.ENSMUSP00000033506	73447
10090.ENSMUSP00000033509	13595
10090.ENSMUSP00000033512	209837
10090.ENSMUSP00000033513	2'-O-ribose RNA methyltransferase TRM7 homolog
10090.ENSMUSP00000033519	67117
10090.ENSMUSP00000033522	3830417A13Rik
10090.ENSMUSP00000033524	70062
10090.ENSMUSP00000033525	4930447F04Rik
10090.ENSMUSP00000033532	14266
10090.ENSMUSP00000033537	4931400O07Rik
10090.ENSMUSP00000033539	14069
10090.ENSMUSP00000033540	22327
10090.ENSMUSP00000033541	67391
10090.ENSMUSP00000033542	17763
10090.ENSMUSP00000033543	105886298
10090.ENSMUSP00000033544	210766
10090.ENSMUSP00000033545	67790
10090.ENSMUSP00000033549	70392
10090.ENSMUSP00000033553	1.-.-.-
10090.ENSMUSP00000033554	76206
10090.ENSMUSP00000033556	245526
10090.ENSMUSP00000033560	94190
10090.ENSMUSP00000033567	11-cis-RE-synthase
10090.ENSMUSP00000033570	18518
10090.ENSMUSP00000033575	272790
10090.ENSMUSP00000033577	67683
10090.ENSMUSP00000033581	80903
10090.ENSMUSP00000033582	66142
10090.ENSMUSP00000033585	18663
10090.ENSMUSP00000033591	16431
10090.ENSMUSP00000033597	50887
10090.ENSMUSP00000033598	56726
10090.ENSMUSP00000033602	64103
10090.ENSMUSP00000033608	27359
10090.ENSMUSP00000033609	108062
10090.ENSMUSP00000033610	1.-.-.-
10090.ENSMUSP00000033611	331524
10090.ENSMUSP00000033617	12229
10090.ENSMUSP00000033625	4930513O06Rik
10090.ENSMUSP00000033626	331535
10090.ENSMUSP00000033634	50790
10090.ENSMUSP00000033642	13193
10090.ENSMUSP00000033643	320302
10090.ENSMUSP00000033646	16165
10090.ENSMUSP00000033650	20147
10090.ENSMUSP00000033652	110094
10090.ENSMUSP00000033662	1.2.4.1
10090.ENSMUSP00000033664	16186
10090.ENSMUSP00000033665	2.7.11.25
10090.ENSMUSP00000033671	110651
10090.ENSMUSP00000033673	2CPJ
10090.ENSMUSP00000033674	26549
10090.ENSMUSP00000033683	20102
10090.ENSMUSP00000033686	70887
10090.ENSMUSP00000033689	12592
10090.ENSMUSP00000033691	22127
10090.ENSMUSP00000033692	75064
10090.ENSMUSP00000033695	11306
10090.ENSMUSP00000033711	57249
10090.ENSMUSP00000033715	1.1.1.170
10090.ENSMUSP00000033720	245688
10090.ENSMUSP00000033721	11856
10090.ENSMUSP00000033723	67043
10090.ENSMUSP00000033727	55936
10090.ENSMUSP00000033730	14829
10090.ENSMUSP00000033731	27081
10090.ENSMUSP00000033737	73738
10090.ENSMUSP00000033738	24102
10090.ENSMUSP00000033739	4.2.1.1
10090.ENSMUSP00000033740	22754
10090.ENSMUSP00000033741	12111
10090.ENSMUSP00000033749	1.13.11.24
10090.ENSMUSP00000033751	14205
10090.ENSMUSP00000033752	102857
10090.ENSMUSP00000033756	69299
10090.ENSMUSP00000033761	15161
10090.ENSMUSP00000033763	2.3.1.255
10090.ENSMUSP00000033765	12000
10090.ENSMUSP00000033769	16179
10090.ENSMUSP00000033770	17257
10090.ENSMUSP00000033771	14539
10090.ENSMUSP00000033775	17524
10090.ENSMUSP00000033776	245474
10090.ENSMUSP00000033783	66104
10090.ENSMUSP00000033797	56397
10090.ENSMUSP00000033800	18823
10090.ENSMUSP00000033804	66995
10090.ENSMUSP00000033805	26S proteasome non-ATPase regulatory subunit 10
10090.ENSMUSP00000033806	78789
10090.ENSMUSP00000033809	19139
10090.ENSMUSP00000033820	14068
10090.ENSMUSP00000033821	14058
10090.ENSMUSP00000033822	66901
10090.ENSMUSP00000033824	Lamp1
10090.ENSMUSP00000033825	234072
10090.ENSMUSP00000033826	11945
10090.ENSMUSP00000033827	2.7.11.14
10090.ENSMUSP00000033828	14456
10090.ENSMUSP00000033839	66423
10090.ENSMUSP00000033842	17930
10090.ENSMUSP00000033846	11601
10090.ENSMUSP00000033852	27358
10090.ENSMUSP00000033854	1E4R
10090.ENSMUSP00000033866	2DX5
10090.ENSMUSP00000033871	18408
10090.ENSMUSP00000033873	244373
10090.ENSMUSP00000033875	114863
10090.ENSMUSP00000033876	78560
10090.ENSMUSP00000033877	66653
10090.ENSMUSP00000033880	13685
10090.ENSMUSP00000033882	11440
10090.ENSMUSP00000033888	170780
10090.ENSMUSP00000033898	12826
10090.ENSMUSP00000033899	12827
10090.ENSMUSP00000033900	19332
10090.ENSMUSP00000033901	4.2.1.93
10090.ENSMUSP00000033905	102334
10090.ENSMUSP00000033906	1700016D06Rik
10090.ENSMUSP00000033909	75528
10090.ENSMUSP00000033910	68192
10090.ENSMUSP00000033915	234267
10090.ENSMUSP00000033917	69281
10090.ENSMUSP00000033918	76294
10090.ENSMUSP00000033919	22341
10090.ENSMUSP00000033920	11593
10090.ENSMUSP00000033927	3'-5' exonuclease ERI1
10090.ENSMUSP00000033929	2.4.2.-
10090.ENSMUSP00000033930	3.1.3.16
10090.ENSMUSP00000033933	67887
10090.ENSMUSP00000033934	28S ribosomal protein S31, mitochondrial
10090.ENSMUSP00000033936	234130
10090.ENSMUSP00000033938	18970
10090.ENSMUSP00000033939	16150
10090.ENSMUSP00000033941	18791
10090.ENSMUSP00000033950	109145
10090.ENSMUSP00000033952	Sfrp1
10090.ENSMUSP00000033956	1.13.11.52
10090.ENSMUSP00000033957	13524
10090.ENSMUSP00000033958	11497
10090.ENSMUSP00000033961	69742
10090.ENSMUSP00000033965	6FAY
10090.ENSMUSP00000033973	192174
10090.ENSMUSP00000033975	3.1.1.-
10090.ENSMUSP00000033979	20845
10090.ENSMUSP00000033983	67920
10090.ENSMUSP00000033991	22427
10090.ENSMUSP00000033992	1.8.1.7
10090.ENSMUSP00000033995	19663
10090.ENSMUSP00000033999	14300
10090.ENSMUSP00000034000	11886
10090.ENSMUSP00000034003	234199
10090.ENSMUSP00000034004	68797
10090.ENSMUSP00000034014	80857
10090.ENSMUSP00000034015	1.14.18.9
10090.ENSMUSP00000034017	Q8R3U4
10090.ENSMUSP00000034021	108150
10090.ENSMUSP00000034022	2LD7
10090.ENSMUSP00000034023	Scrg1
10090.ENSMUSP00000034026	1.1.1.141
10090.ENSMUSP00000034029	13617
10090.ENSMUSP00000034030	234463
10090.ENSMUSP00000034041	16363
10090.ENSMUSP00000034045	71876
10090.ENSMUSP00000034046	14081
10090.ENSMUSP00000034048	66756
10090.ENSMUSP00000034049	11739
10090.ENSMUSP00000034051	192169
10090.ENSMUSP00000034052	26359
10090.ENSMUSP00000034053	1V5L
10090.ENSMUSP00000034056	142980
10090.ENSMUSP00000034058	1.-.-.-
10090.ENSMUSP00000034060	2.3.2.27
10090.ENSMUSP00000034064	109821
10090.ENSMUSP00000034074	80750
10090.ENSMUSP00000034076	12404
10090.ENSMUSP00000034079	234549
10090.ENSMUSP00000034085	26992
10090.ENSMUSP00000034086	93960
10090.ENSMUSP00000034087	71607
10090.ENSMUSP00000034090	MGI:1889585
10090.ENSMUSP00000034091	130 kDa retinoblastoma-associated protein
10090.ENSMUSP00000034093	13666
10090.ENSMUSP00000034094	78833
10090.ENSMUSP00000034096	2.1.1.-
10090.ENSMUSP00000034097	14719
10090.ENSMUSP00000034109	67687
10090.ENSMUSP00000034111	76775
10090.ENSMUSP00000034115	18997
10090.ENSMUSP00000034121	17159
10090.ENSMUSP00000034131	65114
10090.ENSMUSP00000034132	A0A1B0GR56
10090.ENSMUSP00000034133	2.7.11.18
10090.ENSMUSP00000034136	108682
10090.ENSMUSP00000034138	56445
10090.ENSMUSP00000034140	71927
10090.ENSMUSP00000034141	3.4.21.53
10090.ENSMUSP00000034146	22227
10090.ENSMUSP00000034147	30932
10090.ENSMUSP00000034148	16168
10090.ENSMUSP00000034159	234723
10090.ENSMUSP00000034162	56523
10090.ENSMUSP00000034163	75871
10090.ENSMUSP00000034164	71955
10090.ENSMUSP00000034172	104158
10090.ENSMUSP00000034173	13897
10090.ENSMUSP00000034178	234564
10090.ENSMUSP00000034184	54352
10090.ENSMUSP00000034185	64379
10090.ENSMUSP00000034187	17390
10090.ENSMUSP00000034189	13884
10090.ENSMUSP00000034190	234729
10090.ENSMUSP00000034197	2.4.99.4
10090.ENSMUSP00000034203	102339
10090.ENSMUSP00000034204	68219
10090.ENSMUSP00000034205	72155
10090.ENSMUSP00000034206	67378
10090.ENSMUSP00000034207	17752
10090.ENSMUSP00000034211	17751
10090.ENSMUSP00000034214	17750
10090.ENSMUSP00000034215	17748
10090.ENSMUSP00000034218	20497
10090.ENSMUSP00000034225	170571
10090.ENSMUSP00000034226	102122
10090.ENSMUSP00000034227	67801
10090.ENSMUSP00000034228	107566
10090.ENSMUSP00000034230	20312
10090.ENSMUSP00000034231	20299
10090.ENSMUSP00000034232	20295
10090.ENSMUSP00000034234	67914
10090.ENSMUSP00000034239	5LB7
10090.ENSMUSP00000034240	16582
10090.ENSMUSP00000034243	17388
10090.ENSMUSP00000034244	27 kDa sarcoplasmic reticulum protein
10090.ENSMUSP00000034245	101985
10090.ENSMUSP00000034249	14894
10090.ENSMUSP00000034260	2.4.1.146
10090.ENSMUSP00000034261	INSL3_MOUSE
10090.ENSMUSP00000034264	3.1.1.31
10090.ENSMUSP00000034265	1700018B08Rik
10090.ENSMUSP00000034267	26457
10090.ENSMUSP00000034270	5WRD
10090.ENSMUSP00000034272	73711
10090.ENSMUSP00000034277	18117
10090.ENSMUSP00000034278	272551
10090.ENSMUSP00000034279	382034
10090.ENSMUSP00000034280	102193
10090.ENSMUSP00000034281	234797
10090.ENSMUSP00000034282	78892
10090.ENSMUSP00000034285	1UDM
10090.ENSMUSP00000034287	234796
10090.ENSMUSP00000034296	18709
10090.ENSMUSP00000034300	68196
10090.ENSMUSP00000034303	68533
10090.ENSMUSP00000034304	1.1.1.239
10090.ENSMUSP00000034308	1.13.11.63
10090.ENSMUSP00000034311	50783
10090.ENSMUSP00000034313	3.6.1.15
10090.ENSMUSP00000034316	2.7.11.25
10090.ENSMUSP00000034325	Edg4
10090.ENSMUSP00000034326	170759
10090.ENSMUSP00000034339	12562
10090.ENSMUSP00000034342	75458
10090.ENSMUSP00000034343	68119
10090.ENSMUSP00000034344	73381
10090.ENSMUSP00000034346	102022
10090.ENSMUSP00000034349	234664
10090.ENSMUSP00000034351	A0A1D5RLT1
10090.ENSMUSP00000034355	234673
10090.ENSMUSP00000034359	71609
10090.ENSMUSP00000034361	234678
10090.ENSMUSP00000034363	1.1.1.-
10090.ENSMUSP00000034365	72236
10090.ENSMUSP00000034368	109660
10090.ENSMUSP00000034369	19171
10090.ENSMUSP00000034370	20498
10090.ENSMUSP00000034371	3.4.13.19
10090.ENSMUSP00000034373	3.4.13.19
10090.ENSMUSP00000034375	1.3.1.91
10090.ENSMUSP00000034377	1-O-acylceramide synthase
10090.ENSMUSP00000034378	330836
10090.ENSMUSP00000034382	22751
10090.ENSMUSP00000034385	15118
10090.ENSMUSP00000034388	116733
10090.ENSMUSP00000034392	66164
10090.ENSMUSP00000034393	66269
10090.ENSMUSP00000034396	3.1.3.64
10090.ENSMUSP00000034398	74360
10090.ENSMUSP00000034400	66427
10090.ENSMUSP00000034405	17535
10090.ENSMUSP00000034408	14608
10090.ENSMUSP00000034409	5EJN
10090.ENSMUSP00000034411	234959
10090.ENSMUSP00000034413	69137
10090.ENSMUSP00000034415	75316
10090.ENSMUSP00000034427	3.5.4.34
10090.ENSMUSP00000034428	93739
10090.ENSMUSP00000034429	234740
10090.ENSMUSP00000034430	2.8.2.-
10090.ENSMUSP00000034431	66817
10090.ENSMUSP00000034432	23837
10090.ENSMUSP00000034435	3.4.21.1
10090.ENSMUSP00000034437	319481
10090.ENSMUSP00000034441	234734
10090.ENSMUSP00000034443	12555
10090.ENSMUSP00000034453	11459
10090.ENSMUSP00000034457	382038
10090.ENSMUSP00000034458	108148
10090.ENSMUSP00000034460	76332
10090.ENSMUSP00000034463	68865
10090.ENSMUSP00000034464	69551
10090.ENSMUSP00000034465	66523
10090.ENSMUSP00000034466	14712
10090.ENSMUSP00000034467	244666
10090.ENSMUSP00000034469	1.14.11.29
10090.ENSMUSP00000034470	2R51
10090.ENSMUSP00000034472	5GMI
10090.ENSMUSP00000034473	75469
10090.ENSMUSP00000034478	19143
10090.ENSMUSP00000034487	3.4.24.-
10090.ENSMUSP00000034488	17384
10090.ENSMUSP00000034497	17392
10090.ENSMUSP00000034508	3.4.19.12
10090.ENSMUSP00000034510	2L7J
10090.ENSMUSP00000034511	72169
10090.ENSMUSP00000034512	102644
10090.ENSMUSP00000034521	70989
10090.ENSMUSP00000034522	71566
10090.ENSMUSP00000034524	104444
10090.ENSMUSP00000034527	78252
10090.ENSMUSP00000034529	2WZK
10090.ENSMUSP00000034533	16521
10090.ENSMUSP00000034534	1K78
10090.ENSMUSP00000034537	2.4.99.2
10090.ENSMUSP00000034539	NP_081306.1
10090.ENSMUSP00000034541	67398
10090.ENSMUSP00000034543	5.4.99.-
10090.ENSMUSP00000034547	110446
10090.ENSMUSP00000034552	14148
10090.ENSMUSP00000034554	18985
10090.ENSMUSP00000034561	102580
10090.ENSMUSP00000034564	66952
10090.ENSMUSP00000034566	330938
10090.ENSMUSP00000034567	2.3.1.12
10090.ENSMUSP00000034570	19286
10090.ENSMUSP00000034585	11808
10090.ENSMUSP00000034588	11806
10090.ENSMUSP00000034590	1UJO
10090.ENSMUSP00000034591	23821
10090.ENSMUSP00000034592	A0A1L1SQ53
10090.ENSMUSP00000034594	16154
10090.ENSMUSP00000034597	3.4.21.-
10090.ENSMUSP00000034599	214523
10090.ENSMUSP00000034600	A0A1L1SST8
10090.ENSMUSP00000034602	12500
10090.ENSMUSP00000034607	213827
10090.ENSMUSP00000034609	3.2.1.28
10090.ENSMUSP00000034610	56872
10090.ENSMUSP00000034611	102693
10090.ENSMUSP00000034612	3.6.4.13
10090.ENSMUSP00000034615	5.4.99.45
10090.ENSMUSP00000034618	170761
10090.ENSMUSP00000034619	68171
10090.ENSMUSP00000034620	11451
10090.ENSMUSP00000034621	270151
10090.ENSMUSP00000034623	60409
10090.ENSMUSP00000034630	235180
10090.ENSMUSP00000034632	66279
10090.ENSMUSP00000034644	71732
10090.ENSMUSP00000034650	84004
10090.ENSMUSP00000034654	235312
10090.ENSMUSP00000034689	23988
10090.ENSMUSP00000034692	244723
10090.ENSMUSP00000034697	68682
10090.ENSMUSP00000034698	17083
10090.ENSMUSP00000034699	20255
10090.ENSMUSP00000034700	74766
10090.ENSMUSP00000034702	70082
10090.ENSMUSP00000034703	2.1.1.319
10090.ENSMUSP00000034709	12049
10090.ENSMUSP00000034713	16835
10090.ENSMUSP00000034717	235041
10090.ENSMUSP00000034720	28015
10090.ENSMUSP00000034723	1.2.1.36
10090.ENSMUSP00000034731	15450
10090.ENSMUSP00000034734	67685
10090.ENSMUSP00000034737	3V69
10090.ENSMUSP00000034738	225215
10090.ENSMUSP00000034739	2.3.2.27
10090.ENSMUSP00000034740	17999
10090.ENSMUSP00000034742	12442
10090.ENSMUSP00000034745	2XMF
10090.ENSMUSP00000034746	17427
10090.ENSMUSP00000034749	76886
10090.ENSMUSP00000034751	2.4.1.102
10090.ENSMUSP00000034754	12175
10090.ENSMUSP00000034756	12306
10090.ENSMUSP00000034761	93697
10090.ENSMUSP00000034763	55934
10090.ENSMUSP00000034766	19883
10090.ENSMUSP00000034774	A0A0B4J1F0
10090.ENSMUSP00000034775	14155
10090.ENSMUSP00000034776	76524
10090.ENSMUSP00000034777	75600
10090.ENSMUSP00000034787	A0A087WP89
10090.ENSMUSP00000034791	75782
10090.ENSMUSP00000034792	2.7.11.1
10090.ENSMUSP00000034796	2.3.1.199
10090.ENSMUSP00000034802	212943
10090.ENSMUSP00000034803	26951
10090.ENSMUSP00000034808	18113
10090.ENSMUSP00000034811	1.14.14.14
10090.ENSMUSP00000034815	71819
10090.ENSMUSP00000034817	74090
10090.ENSMUSP00000034822	6.2.1.3
10090.ENSMUSP00000034827	102462
10090.ENSMUSP00000034830	12903
10090.ENSMUSP00000034831	23958
10090.ENSMUSP00000034832	3.1.3.48
10090.ENSMUSP00000034834	18746
10090.ENSMUSP00000034840	76183
10090.ENSMUSP00000034843	64602
10090.ENSMUSP00000034846	1700017B05Rik
10090.ENSMUSP00000034848	26441
10090.ENSMUSP00000034854	108015
10090.ENSMUSP00000034856	110119
10090.ENSMUSP00000034859	71999
10090.ENSMUSP00000034860	1.14.14.1
10090.ENSMUSP00000034862	244886
10090.ENSMUSP00000034863	12988
10090.ENSMUSP00000034866	110842
10090.ENSMUSP00000034868	12747
10090.ENSMUSP00000034869	104360
10090.ENSMUSP00000034874	1.14.15.6
10090.ENSMUSP00000034876	56434
10090.ENSMUSP00000034878	69981
10090.ENSMUSP00000034879	66867
10090.ENSMUSP00000034881	NP_034075.2
10090.ENSMUSP00000034883	69106
10090.ENSMUSP00000034889	B2RY58
10090.ENSMUSP00000034896	68291
10090.ENSMUSP00000034900	67968
10090.ENSMUSP00000034902	14858
10090.ENSMUSP00000034903	14860
10090.ENSMUSP00000034904	2.3.1.199
10090.ENSMUSP00000034905	14629
10090.ENSMUSP00000034910	69642
10090.ENSMUSP00000034911	26944
10090.ENSMUSP00000034912	B2RS27
10090.ENSMUSP00000034913	192173
10090.ENSMUSP00000034915	13036
10090.ENSMUSP00000034920	1WI0
10090.ENSMUSP00000034927	22771
10090.ENSMUSP00000034929	3.4.-.-
10090.ENSMUSP00000034934	208117
10090.ENSMUSP00000034941	235527
10090.ENSMUSP00000034944	13143
10090.ENSMUSP00000034945	68250
10090.ENSMUSP00000034946	56440
10090.ENSMUSP00000034947	19035
10090.ENSMUSP00000034949	2.7.11.1
10090.ENSMUSP00000034955	27965
10090.ENSMUSP00000034960	3.4.14.5
10090.ENSMUSP00000034961	19289
10090.ENSMUSP00000034965	330959
10090.ENSMUSP00000034966	60S ribosomal protein L4
10090.ENSMUSP00000034969	235435
10090.ENSMUSP00000034973	17127
10090.ENSMUSP00000034981	3.1.13.-
10090.ENSMUSP00000034983	11933
10090.ENSMUSP00000034984	114713
10090.ENSMUSP00000034986	2.3.2.26
10090.ENSMUSP00000034988	69519
10090.ENSMUSP00000034989	1.1.1.40
10090.ENSMUSP00000034991	Tbx18
10090.ENSMUSP00000034992	23959
10090.ENSMUSP00000035007	67213
10090.ENSMUSP00000035009	102545
10090.ENSMUSP00000035010	2.4.99.18
10090.ENSMUSP00000035020	13813
10090.ENSMUSP00000035026	78911
10090.ENSMUSP00000035027	64085
10090.ENSMUSP00000035033	50797
10090.ENSMUSP00000035034	28S ribosomal protein S22, mitochondrial
10090.ENSMUSP00000035037	2.7.1.153
10090.ENSMUSP00000035043	74125
10090.ENSMUSP00000035045	17532
10090.ENSMUSP00000035048	56492
10090.ENSMUSP00000035053	2.7.4.6
10090.ENSMUSP00000035055	17758
10090.ENSMUSP00000035058	29873
